name,identifier,site,created,region,evento,data,corrente
"regione-marche","r_marche","https://dati.regione.marche.it/","2021-02-19T18:09:01.154694","11",ingresso,2024-02-02,1
"regione-piemonte","r_piemon","https://www.dati.piemonte.it/","2021-02-19T18:09:06.318041","01",ingresso,2024-02-02,1
"regione-puglia","r_puglia","","2021-02-19T18:09:01.404809","16",ingresso,2024-02-02,1
"regione-sardegna","r_sardeg","http://dati.regione.sardegna.it/","2021-02-19T18:09:01.651866","",ingresso,2024-02-02,0
"regione-siciliana","r_sicili","https://dati.regione.sicilia.it/","2021-02-19T18:09:01.899488","19",ingresso,2024-02-02,1
"regione-toscana","r_toscan","https://dati.toscana.it","2021-02-19T18:09:02.148546","",ingresso,2024-02-02,1
"regione-umbria","r_umbria","https://dati.regione.umbria.it/","2021-02-19T18:09:02.390869","",ingresso,2024-02-02,1
"roma-capitale","c_h501","","2021-02-19T18:08:59.514039","",ingresso,2024-02-02,1
"terra-delle-gravine","-","","2021-02-19T18:09:02.963860","",ingresso,2024-02-02,0
"universita-della-basilicata","udsb_pz","http://opendata.unibas.it/","2021-02-19T18:09:03.234971","",ingresso,2024-02-02,1
"universita-della-calabria","unical","https://dimes.unical.it/","2023-01-18T18:36:08.602098","18",ingresso,2024-02-02,1
"universita-di-bari","uni_ba","","2021-02-19T18:09:06.068205","16",ingresso,2024-02-02,1
"universita-di-bologna","uni_bo","","2021-02-19T18:09:03.490426","",ingresso,2024-02-02,1
"universita-di-cagliari-e-crs4-progetto-tdm","-","http://data.tdm-project.it/","2021-02-19T18:09:02.707135","",ingresso,2024-02-02,0
"anpr","mint","","2022-12-14T10:24:40.884252","",uscita,2024-02-01,0
"arpa-puglia","ARPAP","https://www.arpa.puglia.it/","2021-09-09T11:17:01.862268","16",uscita,2024-02-01,0
"boxxapps","04155080270","https://opendata2.boxxapps.com","2022-12-22T11:24:21.565793","",uscita,2024-02-01,1
"camera-di-commercio-delle-marche","cciaan","https://opendata.marche.camcom.it","2021-02-19T18:09:04.005200","",uscita,2024-02-01,1
"catalogo-federato-salento-jonico","-","","2021-02-19T18:08:51.133075","",uscita,2024-02-01,0
"citta-metropolitana-di-napoli","cmna","http://dati.cittametropolitana.na.it/","2021-02-19T18:08:51.393040","15",uscita,2024-02-01,1
"comune-di-bari","c_a662","https://opendata.comune.bari.it","2021-02-19T18:08:51.672766","16",uscita,2024-02-01,1
"comune-di-bologna","c_a944","https://opendata.comune.bologna.it","2021-02-19T18:08:51.949122","",uscita,2024-02-01,1
"comune-di-catania","c_c351","http://opendata.comune.catania.gov.it/","2021-02-19T18:09:04.263087","",uscita,2024-02-01,0
"comune-di-civitavecchia","c_c773","http://opendata.comune.civitavecchia.rm.it/","2021-02-19T18:08:52.222285","12",uscita,2024-02-01,1
"comune-di-copertino","c_c978","","2022-05-04T17:17:22.616238","16",uscita,2024-02-01,0
"comune-di-crispiano","c_d171","","2021-04-28T12:50:16.308309","16",uscita,2024-02-01,0
"comune-di-francavilla-fontana","c_d761","http://dati.comune.francavillafontana.it","2021-02-19T18:08:52.530914","16",uscita,2024-02-01,0
"comune-di-genova-","c_d969","","2021-02-19T18:08:52.794408","16",uscita,2024-02-01,0
"comune-di-latiano","c_e471","http://dati.comune.latiano.br.it/","2021-02-19T18:08:53.054226","16",uscita,2024-02-01,0
"comune-di-lecce","c_e506","https://www.comune.lecce.it","2021-02-19T18:08:53.383058","16",uscita,2024-02-01,0
"comune-di-martina-franca","c_e986","","2021-02-19T18:08:53.657986","",uscita,2024-02-01,0
"comune-di-matera","c_f052","","2021-02-19T18:08:53.931758","17",uscita,2024-02-01,1
"comune-di-messina","c_f158","http://opendata.comune.messina.it","2022-02-14T10:13:19.046044","19",uscita,2024-02-01,1
"comune-di-milano","c_f205","http://dati.comune.milano.it","2021-02-19T18:08:54.213955","",uscita,2024-02-01,1
"comune-di-palermo","c_g273","https://www.comune.palermo.it/","2021-02-19T18:09:04.515287","19",uscita,2024-02-01,1
"comune-di-reggio-calabria","c_h224","http://dati.reggiocal.it/","2021-02-19T18:09:07.852823","18",uscita,2024-02-01,0
"comune-di-rimini","c_h294","https://dati.comune.rimini.it/","2021-02-19T18:08:54.699760","",uscita,2024-02-01,0
"comune-di-terlizzi","c_l109","","2021-02-19T18:08:55.044313","",uscita,2024-02-01,0
"comune-di-torino","c_l219","http://aperto.comune.torino.it/","2021-02-19T18:08:50.861313","",uscita,2024-02-01,0
"consiglio-regionale-campania","cr_campa","http://opendata-crc.di.unisa.it","2021-02-19T18:08:55.329767","",uscita,2024-02-01,0
"consip","consips","http://dati.consip.it","2021-02-19T18:08:55.589685","",uscita,2024-02-01,0
"dtd","pcm","https://innovazione.gov.it/","2022-10-28T22:32:58.227354","",uscita,2024-02-01,0
"dydas","10013911002","","2022-12-22T21:38:50.480344","",uscita,2024-02-01,0
"fondazione-matera-2019","fpm","http://opendata.matera-basilicata2019.it/","2021-02-19T18:08:58.259536","",uscita,2024-02-01,0
"geodati-gov-it-rndt","agid","https://geodati.gov.it/","2021-02-19T18:08:50.543699","",uscita,2024-02-01,1
"highlanderproject","cci","https://cat.highlanderproject.eu/catalog/","2022-12-06T11:28:27.862453","",uscita,2024-02-01,0
"inail","inail","https://dati.inail.it/","2023-04-19T11:27:44.935273","",uscita,2024-02-01,1
"inps","inps","https://www.inps.it","2021-02-19T18:08:57.997012","",uscita,2024-02-01,1
"ispra","ispra_rm","https://dati.isprambiente.it","2021-02-19T18:09:05.810447","",uscita,2024-02-01,0
"mibact","m_bac","","2021-02-19T18:09:04.767176","",uscita,2024-02-01,0
"ministero-del-lavoro","m_lps","http://dati.lavoro.gov.it/","2021-08-04T13:54:25.920660","",uscita,2024-02-01,1
"ministero-dell-economia-e-delle-finanze","m_ef","","2021-02-19T18:09:08.759705","",uscita,2024-02-01,1
"ministero-dell-interno","m_it","https://www.interno.gov.it/","2021-02-19T18:08:58.521992","",uscita,2024-02-01,1
"ministero-della-salute","m_sa","","2021-02-19T18:09:08.478893","",uscita,2024-02-01,1
"ministero-delle-infrastrutture-e-dei-trasporti","m_inf","","2021-02-19T18:08:56.730508","",uscita,2024-02-01,0
"miur","m_pi","","2021-02-19T18:09:05.022064","",uscita,2024-02-01,0
"miur-ustat","m_pi","","2021-02-19T18:08:58.781213","",uscita,2024-02-01,0
"opendata-l-aquila","gssi","https://ckan.opendatalaquila.it","2021-09-07T08:19:05.876173","13",uscita,2024-02-01,0
"pcm-dipartimento-della-protezione-civile","PCM","","2021-02-19T18:09:05.554087","",uscita,2024-02-01,0
"pcm-open-coesione","PCM","","2021-02-19T18:09:05.278328","",uscita,2024-02-01,0
"polimi","PM","https://www.opendata.polimi.it/","2024-01-10T17:00:37.134898","03",uscita,2024-02-01,0
"progetto-mistral","-","","2021-02-19T18:09:08.208339","",uscita,2024-02-01,0
"provaorg","1234567890","","2021-02-22T10:09:48.246913","",uscita,2024-02-01,0
"provincia-autonoma-di-bolzano","p_bz","https://data.civis.bz.it/","2021-02-19T18:08:59.082963","04",uscita,2024-02-01,1
"provincia-autonoma-di-trentonew","r_trenti","","2021-10-25T03:04:46.147923","04",uscita,2024-02-01,0
"provincia-di-asti","p_at","https://provincia.asti.it/","2021-02-19T18:08:59.766868","",uscita,2024-02-01,0
"regione-basilicata","r_basili","http://dati.regione.basilicata.it/catalog/","2021-02-19T18:08:55.879753","",uscita,2024-02-01,1
"regione-calabria","regcal","https://dati.regione.calabria.it","2023-01-04T16:10:41.832496","18",uscita,2024-02-01,1
"regione-campania","r_campan","","2021-02-19T18:09:00.044590","",uscita,2024-02-01,1
"regione-del-veneto","r_veneto","","2022-04-22T17:43:42.691339","05",uscita,2024-02-01,0
"regione-emilia-romagna","r_emiro","https://dati.emilia-romagna.it/","2022-06-10T10:06:13.370922","08",uscita,2024-02-01,1
"regione-friuli-venezia-giulia","r_friuve","","2021-02-19T18:09:00.502907","",uscita,2024-02-01,1
"regione-lazio","r_lazio","https://dati.lazio.it/","2021-02-19T18:09:00.895802","",uscita,2024-02-01,1
"regione-liguria","r_liguri","http://dati.regione.liguria.it","2022-07-01T12:06:14.228347","07",uscita,2024-02-01,1
"regione-lombardia","r_lombar","https://dati.lombardia.it/","2021-02-19T18:08:56.403482","03",uscita,2024-02-01,1
"regione-marche","r_marche","https://dati.regione.marche.it/","2021-02-19T18:09:01.154694","11",uscita,2024-02-01,1
"regione-piemonte","r_piemon","https://www.dati.piemonte.it/","2021-02-19T18:09:06.318041","01",uscita,2024-02-01,1
"regione-puglia","r_puglia","","2021-02-19T18:09:01.404809","16",uscita,2024-02-01,1
"regione-sardegna","r_sardeg","http://dati.regione.sardegna.it/","2021-02-19T18:09:01.651866","",uscita,2024-02-01,0
"regione-siciliana","r_sicili","https://dati.regione.sicilia.it/","2021-02-19T18:09:01.899488","19",uscita,2024-02-01,1
"regione-toscana","r_toscan","https://dati.toscana.it","2021-02-19T18:09:02.148546","",uscita,2024-02-01,1
"regione-umbria","r_umbria","https://dati.regione.umbria.it/","2021-02-19T18:09:02.390869","",uscita,2024-02-01,1
"roma-capitale","c_h501","","2021-02-19T18:08:59.514039","",uscita,2024-02-01,1
"terra-delle-gravine","-","","2021-02-19T18:09:02.963860","",uscita,2024-02-01,0
"universita-della-basilicata","udsb_pz","http://opendata.unibas.it/","2021-02-19T18:09:03.234971","",uscita,2024-02-01,1
"universita-della-calabria","unical","https://dimes.unical.it/","2023-01-18T18:36:08.602098","18",uscita,2024-02-01,1
"universita-di-bari","uni_ba","","2021-02-19T18:09:06.068205","16",uscita,2024-02-01,1
"universita-di-bologna","uni_bo","","2021-02-19T18:09:03.490426","",uscita,2024-02-01,1
"universita-di-cagliari-e-crs4-progetto-tdm","-","http://data.tdm-project.it/","2021-02-19T18:09:02.707135","",uscita,2024-02-01,0
"regione-siciliana","r_sicili","https://dati.regione.sicilia.it/","2021-02-19T18:09:01.899488","19",ingresso,2024-01-31,1
"regione-siciliana","r_sicili","","2021-02-19T18:09:01.899488","",uscita,2024-01-31,1
"boxxapps","04155080270","https://opendata2.boxxapps.com","2022-12-22T11:24:21.565793","",ingresso,2024-01-25,1
"boxxapps","04155080270","","2022-12-22T11:24:21.565793","",uscita,2024-01-25,1
"comune-di-galatone","c_d863","","2021-03-22T08:26:28.950576","",uscita,2024-01-25,0
"provincia-autonoma-di-bolzano","p_bz","https://data.civis.bz.it/","2021-02-19T18:08:59.082963","04",ingresso,2024-01-25,1
"provincia-autonoma-di-bolzano","p_bz","","2021-02-19T18:08:59.082963","",uscita,2024-01-25,1
"inps","inps","https://www.inps.it","2021-02-19T18:08:57.997012","",ingresso,2024-01-24,1
"inps","inps","","2021-02-19T18:08:57.997012","",uscita,2024-01-24,1
"polimi","PM","https://www.opendata.polimi.it/","2024-01-10T17:00:37.134898","03",ingresso,2024-01-12,0
"comune-di-genova-","c_d969","","2021-02-19T18:08:52.794408","16",ingresso,2023-09-06,0
"comune-di-genova-","c_d969","","2021-02-19T18:08:52.794408","",uscita,2023-09-06,0
"comune-di-latiano","c_e471","http://dati.comune.latiano.br.it/","2021-02-19T18:08:53.054226","16",ingresso,2023-09-06,0
"comune-di-latiano","c_e471","","2021-02-19T18:08:53.054226","",uscita,2023-09-06,0
"aci","aci","http://lod.aci.it/","2021-02-19T18:09:03.754039","",ingresso,2023-07-08,1
"agid","agid","https://agid.gov.it","2021-02-19T18:09:06.598929","",ingresso,2023-07-08,0
"anac","cvtiap","","2021-09-09T11:32:59.559103","",ingresso,2023-07-08,1
"anpr","mint","","2022-12-14T10:24:40.884252","",ingresso,2023-07-08,0
"arpa-puglia","ARPAP","https://www.arpa.puglia.it/","2021-09-09T11:17:01.862268","16",ingresso,2023-07-08,0
"boxxapps","04155080270","","2022-12-22T11:24:21.565793","",ingresso,2023-07-08,1
"camera-di-commercio-delle-marche","cciaan","https://opendata.marche.camcom.it","2021-02-19T18:09:04.005200","",ingresso,2023-07-08,1
"catalogo-federato-salento-jonico","-","","2021-02-19T18:08:51.133075","",ingresso,2023-07-08,0
"citta-metropolitana-di-napoli","cmna","http://dati.cittametropolitana.na.it/","2021-02-19T18:08:51.393040","15",ingresso,2023-07-08,1
"comune-di-bari","c_a662","https://opendata.comune.bari.it","2021-02-19T18:08:51.672766","16",ingresso,2023-07-08,1
"comune-di-bologna","c_a944","https://opendata.comune.bologna.it","2021-02-19T18:08:51.949122","",ingresso,2023-07-08,1
"comune-di-catania","c_c351","http://opendata.comune.catania.gov.it/","2021-02-19T18:09:04.263087","",ingresso,2023-07-08,0
"comune-di-civitavecchia","c_c773","http://opendata.comune.civitavecchia.rm.it/","2021-02-19T18:08:52.222285","12",ingresso,2023-07-08,1
"comune-di-copertino","c_c978","","2022-05-04T17:17:22.616238","16",ingresso,2023-07-08,0
"comune-di-crispiano","c_d171","","2021-04-28T12:50:16.308309","16",ingresso,2023-07-08,0
"comune-di-francavilla-fontana","c_d761","http://dati.comune.francavillafontana.it","2021-02-19T18:08:52.530914","16",ingresso,2023-07-08,0
"comune-di-galatone","c_d863","","2021-03-22T08:26:28.950576","",ingresso,2023-07-08,0
"comune-di-genova-","c_d969","","2021-02-19T18:08:52.794408","",ingresso,2023-07-08,0
"comune-di-latiano","c_e471","","2021-02-19T18:08:53.054226","",ingresso,2023-07-08,0
"comune-di-lecce","c_e506","https://www.comune.lecce.it","2021-02-19T18:08:53.383058","16",ingresso,2023-07-08,0
"comune-di-martina-franca","c_e986","","2021-02-19T18:08:53.657986","",ingresso,2023-07-08,0
"comune-di-matera","c_f052","","2021-02-19T18:08:53.931758","17",ingresso,2023-07-08,1
"comune-di-messina","c_f158","http://opendata.comune.messina.it","2022-02-14T10:13:19.046044","19",ingresso,2023-07-08,1
"comune-di-milano","c_f205","http://dati.comune.milano.it","2021-02-19T18:08:54.213955","",ingresso,2023-07-08,1
"comune-di-palermo","c_g273","https://www.comune.palermo.it/","2021-02-19T18:09:04.515287","19",ingresso,2023-07-08,1
"comune-di-reggio-calabria","c_h224","http://dati.reggiocal.it/","2021-02-19T18:09:07.852823","18",ingresso,2023-07-08,0
"comune-di-rimini","c_h294","https://dati.comune.rimini.it/","2021-02-19T18:08:54.699760","",ingresso,2023-07-08,0
"comune-di-terlizzi","c_l109","","2021-02-19T18:08:55.044313","",ingresso,2023-07-08,0
"comune-di-torino","c_l219","http://aperto.comune.torino.it/","2021-02-19T18:08:50.861313","",ingresso,2023-07-08,0
"consiglio-regionale-campania","cr_campa","http://opendata-crc.di.unisa.it","2021-02-19T18:08:55.329767","",ingresso,2023-07-08,0
"consip","consips","http://dati.consip.it","2021-02-19T18:08:55.589685","",ingresso,2023-07-08,0
"dtd","pcm","https://innovazione.gov.it/","2022-10-28T22:32:58.227354","",ingresso,2023-07-08,0
"dydas","10013911002","","2022-12-22T21:38:50.480344","",ingresso,2023-07-08,0
"fondazione-matera-2019","fpm","http://opendata.matera-basilicata2019.it/","2021-02-19T18:08:58.259536","",ingresso,2023-07-08,0
"geodati-gov-it-rndt","agid","https://geodati.gov.it/","2021-02-19T18:08:50.543699","",ingresso,2023-07-08,1
"highlanderproject","cci","https://cat.highlanderproject.eu/catalog/","2022-12-06T11:28:27.862453","",ingresso,2023-07-08,0
"inail","inail","https://dati.inail.it/","2023-04-19T11:27:44.935273","",ingresso,2023-07-08,1
"inps","inps","","2021-02-19T18:08:57.997012","",ingresso,2023-07-08,1
"ispra","ispra_rm","https://dati.isprambiente.it","2021-02-19T18:09:05.810447","",ingresso,2023-07-08,0
"mibact","m_bac","","2021-02-19T18:09:04.767176","",ingresso,2023-07-08,0
"ministero-del-lavoro","m_lps","http://dati.lavoro.gov.it/","2021-08-04T13:54:25.920660","",ingresso,2023-07-08,1
"ministero-dell-economia-e-delle-finanze","m_ef","","2021-02-19T18:09:08.759705","",ingresso,2023-07-08,1
"ministero-dell-interno","m_it","https://www.interno.gov.it/","2021-02-19T18:08:58.521992","",ingresso,2023-07-08,1
"ministero-della-salute","m_sa","","2021-02-19T18:09:08.478893","",ingresso,2023-07-08,1
"ministero-delle-infrastrutture-e-dei-trasporti","m_inf","","2021-02-19T18:08:56.730508","",ingresso,2023-07-08,0
"miur","m_pi","","2021-02-19T18:09:05.022064","",ingresso,2023-07-08,0
"miur-ustat","m_pi","","2021-02-19T18:08:58.781213","",ingresso,2023-07-08,0
"opendata-l-aquila","gssi","https://ckan.opendatalaquila.it","2021-09-07T08:19:05.876173","13",ingresso,2023-07-08,0
"pcm-dipartimento-della-protezione-civile","PCM","","2021-02-19T18:09:05.554087","",ingresso,2023-07-08,0
"pcm-open-coesione","PCM","","2021-02-19T18:09:05.278328","",ingresso,2023-07-08,0
"progetto-mistral","-","","2021-02-19T18:09:08.208339","",ingresso,2023-07-08,0
"provaorg","1234567890","","2021-02-22T10:09:48.246913","",ingresso,2023-07-08,0
"provincia-autonoma-di-bolzano","p_bz","","2021-02-19T18:08:59.082963","",ingresso,2023-07-08,1
"provincia-autonoma-di-trentonew","r_trenti","","2021-10-25T03:04:46.147923","04",ingresso,2023-07-08,0
"provincia-di-asti","p_at","https://provincia.asti.it/","2021-02-19T18:08:59.766868","",ingresso,2023-07-08,0
"regione-basilicata","r_basili","http://dati.regione.basilicata.it/catalog/","2021-02-19T18:08:55.879753","",ingresso,2023-07-08,1
"regione-calabria","regcal","https://dati.regione.calabria.it","2023-01-04T16:10:41.832496","18",ingresso,2023-07-08,1
"regione-campania","r_campan","","2021-02-19T18:09:00.044590","",ingresso,2023-07-08,1
"regione-del-veneto","r_veneto","","2022-04-22T17:43:42.691339","05",ingresso,2023-07-08,0
"regione-emilia-romagna","r_emiro","https://dati.emilia-romagna.it/","2022-06-10T10:06:13.370922","08",ingresso,2023-07-08,1
"regione-friuli-venezia-giulia","r_friuve","","2021-02-19T18:09:00.502907","",ingresso,2023-07-08,1
"regione-lazio","r_lazio","https://dati.lazio.it/","2021-02-19T18:09:00.895802","",ingresso,2023-07-08,1
"regione-liguria","r_liguri","http://dati.regione.liguria.it","2022-07-01T12:06:14.228347","07",ingresso,2023-07-08,1
"regione-lombardia","r_lombar","https://dati.lombardia.it/","2021-02-19T18:08:56.403482","03",ingresso,2023-07-08,1
"regione-marche","r_marche","https://dati.regione.marche.it/","2021-02-19T18:09:01.154694","11",ingresso,2023-07-08,1
"regione-piemonte","r_piemon","https://www.dati.piemonte.it/","2021-02-19T18:09:06.318041","01",ingresso,2023-07-08,1
"regione-puglia","r_puglia","","2021-02-19T18:09:01.404809","16",ingresso,2023-07-08,1
"regione-sardegna","r_sardeg","http://dati.regione.sardegna.it/","2021-02-19T18:09:01.651866","",ingresso,2023-07-08,0
"regione-siciliana","r_sicili","","2021-02-19T18:09:01.899488","",ingresso,2023-07-08,1
"regione-toscana","r_toscan","https://dati.toscana.it","2021-02-19T18:09:02.148546","",ingresso,2023-07-08,1
"regione-umbria","r_umbria","https://dati.regione.umbria.it/","2021-02-19T18:09:02.390869","",ingresso,2023-07-08,1
"roma-capitale","c_h501","","2021-02-19T18:08:59.514039","",ingresso,2023-07-08,1
"terra-delle-gravine","-","","2021-02-19T18:09:02.963860","",ingresso,2023-07-08,0
"universita-della-basilicata","udsb_pz","http://opendata.unibas.it/","2021-02-19T18:09:03.234971","",ingresso,2023-07-08,1
"universita-della-calabria","unical","https://dimes.unical.it/","2023-01-18T18:36:08.602098","18",ingresso,2023-07-08,1
